i,j,b,d,g,f,m,s,EDGE,w,r,intended
2,15,6.8976727913785392e-07,0.0,6.6069766521825229e-08,0.0,4.3750673129578707e-08,0.0,0.0,2.7500423110020905e-08,0.66446395216476983,w
2,16,6.8976727913785392e-07,0.0,6.6069766521825229e-08,0.0,4.3750673129578707e-08,0.0,0.0,2.7500423110020905e-08,0.66446395216476983,w
2,17,6.8976727913785392e-07,0.0,6.6069766521825229e-08,0.0,4.3750673129578707e-08,0.0,0.0,2.7500423110020905e-08,0.66446395216476983,w
2,18,6.8976727913785392e-07,0.0,6.6069766521825229e-08,0.0,4.3750673129578707e-08,0.0,0.0,2.7500423110020905e-08,0.66446395216476983,w
2,19,6.8976727913785392e-07,0.0,6.6069766521825229e-08,0.0,4.3750673129578707e-08,0.0,0.0,2.7500423110020905e-08,0.66446395216476983,w
2,20,6.6918780741495608e-08,0.0,2.272325958426051e-07,0.0,3.3910200464904887e-06,4.6489422651049803e-09,0.0,6.0770968575098378e-08,0.0059128000026356462,w
2,21,3.0457593972295168e-09,4.7443234705448768e-08,7.1585440351753027e-06,0.0,0.0071922946557243638,1.6559068661928016e-08,6.1525582991137144e-09,1.8647506513650101e-08,5.5569569410677303e-07,g
2,22,1.4999574301940857e-09,3.3129749865191588e-07,3.000524073867512e-05,5.7151455145922889e-06,0.39022144184879226,7.5276105371480952e-09,8.4839306488840562e-08,2.7691521788198506e-09,3.4614402235248132e-09,g
2,23,1.4999574301940857e-09,3.3129749865191588e-07,3.000524073867512e-05,5.7151455145922889e-06,0.39022144184879226,7.5276105371480952e-09,8.4839306488840562e-08,2.7691521788198506e-09,3.4614402235248132e-09,g
2,24,1.4999574301940857e-09,3.3129749865191588e-07,3.000524073867512e-05,5.7151455145922889e-06,0.39022144184879226,7.5276105371480952e-09,8.4839306488840562e-08,2.7691521788198506e-09,3.4614402235248132e-09,g
2,25,2.332549914400586e-08,1.1476793403112279e-07,1.6597043335816212e-05,0.0001121990806594204,0.026707917725882491,2.278913126144237e-09,3.7867878567688826e-08,0.0,0.0,g
2,26,2.0449716969198212e-06,1.2482536449744426e-08,3.8820645422077311e-07,0.028957362478033172,0.00017572810453041272,3.7097246465943814e-11,0.0,0.0,0.0,f
2,27,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,28,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,29,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,30,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,31,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,32,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,33,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,34,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,35,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,36,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,37,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,38,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,39,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,40,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,41,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,42,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,43,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,44,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,45,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,46,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
2,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,w
3,1,6.8976727913785392e-07,0.0,6.6069766521825229e-08,0.0,4.3750673129578707e-08,0.0,0.0,2.7500423110020905e-08,0.66446395216476983,w
3,2,6.8976727913785392e-07,0.0,6.6069766521825229e-08,0.0,4.3750673129578707e-08,0.0,0.0,2.7500423110020905e-08,0.66446395216476983,w
3,3,6.8976727913785392e-07,0.0,6.6069766521825229e-08,0.0,4.3750673129578707e-08,0.0,0.0,2.7500423110020905e-08,0.66446395216476983,w
3,4,6.8976727913785392e-07,0.0,6.6069766521825229e-08,0.0,4.3750673129578707e-08,0.0,0.0,2.7500423110020905e-08,0.66446395216476983,w
3,5,6.8976727913785392e-07,0.0,6.6069766521825229e-08,0.0,4.3750673129578707e-08,0.0,0.0,2.7500423110020905e-08,0.66446395216476983,w
3,6,6.8976727913785392e-07,0.0,6.6069766521825229e-08,0.0,4.3750673129578707e-08,0.0,0.0,2.7500423110020905e-08,0.66446395216476983,w
3,7,6.8976727913785392e-07,0.0,6.6069766521825229e-08,0.0,4.3750673129578707e-08,0.0,0.0,2.7500423110020905e-08,0.66446395216476983,w
3,8,3.6327096889816691e-07,1.4407458608849864e-07,4.9364101912809389e-07,0.0,1.1483938988374444e-07,0.0,0.0,2.4577718541197313e-09,0.022655385065911207,w
3,9,3.6327096889816691e-07,1.4407458608849864e-07,4.9364101912809389e-07,0.0,1.1483938988374444e-07,0.0,0.0,2.4577718541197313e-09,0.022655385065911207,w
3,10,3.6327096889816691e-07,1.4407458608849864e-07,4.9364101912809389e-07,0.0,1.1483938988374444e-07,0.0,0.0,2.4577718541197313e-09,0.022655385065911207,w
3,11,3.6327096889816691e-07,1.4407458608849864e-07,4.9364101912809389e-07,0.0,1.1483938988374444e-07,0.0,0.0,2.4577718541197313e-09,0.022655385065911207,w
3,12,3.6327096889816691e-07,1.4407458608849864e-07,4.9364101912809389e-07,0.0,1.1483938988374444e-07,0.0,0.0,2.4577718541197313e-09,0.022655385065911207,w
3,13,3.6327096889816691e-07,1.4407458608849864e-07,4.9364101912809389e-07,0.0,1.1483938988374444e-07,0.0,0.0,2.4577718541197313e-09,0.022655385065911207,w
3,14,3.6327096889816691e-07,1.4407458608849864e-07,4.9364101912809389e-07,0.0,1.1483938988374444e-07,0.0,0.0,2.4577718541197313e-09,0.022655385065911207,w
3,15,3.6327096889816691e-07,1.4407458608849864e-07,4.9364101912809389e-07,0.0,1.1483938988374444e-07,0.0,0.0,2.4577718541197313e-09,0.022655385065911207,w
3,16,3.6327096889816691e-07,1.4407458608849864e-07,4.9364101912809389e-07,0.0,1.1483938988374444e-07,0.0,0.0,2.4577718541197313e-09,0.022655385065911207,w
3,17,3.6327096889816691e-07,1.4407458608849864e-07,4.9364101912809389e-07,0.0,1.1483938988374444e-07,0.0,0.0,2.4577718541197313e-09,0.022655385065911207,w
3,18,3.6327096889816691e-07,1.4407458608849864e-07,4.9364101912809389e-07,0.0,1.1483938988374444e-07,0.0,0.0,2.4577718541197313e-09,0.022655385065911207,w
3,19,3.6327096889816691e-07,1.4407458608849864e-07,4.9364101912809389e-07,0.0,1.1483938988374444e-07,0.0,0.0,2.4577718541197313e-09,0.022655385065911207,w
3,20,3.5243264000333478e-08,8.5325522633299242e-07,1.6977709487411559e-06,0.0,8.900952725210433e-06,1.9587194835999787e-09,0.0,5.4312319310114754e-09,0.0002016012462993833,w
3,21,6.3514804689765426e-09,1.0068783358276856e-06,9.0042412418942882e-06,0.0,0.00064814929928284036,2.5228483691376024e-09,0.0,1.7282940051636843e-08,3.0901896812326683e-06,g
3,22,1.4999574301940857e-09,3.3129749865191588e-07,3.000524073867512e-05,5.7151455145922889e-06,0.39022144184879226,7.5276105371480952e-09,8.4839306488840562e-08,2.7691521788198506e-09,3.4614402235248132e-09,g
3,23,1.4999574301940857e-09,3.3129749865191588e-07,3.000524073867512e-05,5.7151455145922889e-06,0.39022144184879226,7.5276105371480952e-09,8.4839306488840562e-08,2.7691521788198506e-09,3.4614402235248132e-09,g
3,24,1.4999574301940857e-09,3.3129749865191588e-07,3.000524073867512e-05,5.7151455145922889e-06,0.39022144184879226,7.5276105371480952e-09,8.4839306488840562e-08,2.7691521788198506e-09,3.4614402235248132e-09,g
3,25,4.8641876432210565e-08,2.4356970417610875e-06,2.087628173599737e-05,6.3343371351814106e-05,0.0024068421815222553,3.4720263446445851e-10,0.0,0.0,0.0,g
3,26,2.870843327476477e-07,1.2703999480822157e-06,5.2361667927364102e-06,0.0010444756896624031,0.00020038283719856254,2.3701798650459178e-11,0.0,0.0,0.0,f
3,27,3.254745796114424e-06,1.306347233992915e-07,1.9097887332604758e-06,0.017672840809361868,1.1820489059244533e-05,3.8966930214147484e-11,0.0,0.0,0.0,f
3,28,3.254745796114424e-06,1.306347233992915e-07,1.9097887332604758e-06,0.017672840809361868,1.1820489059244533e-05,3.8966930214147484e-11,0.0,0.0,0.0,f
3,29,3.254745796114424e-06,1.306347233992915e-07,1.9097887332604758e-06,0.017672840809361868,1.1820489059244533e-05,3.8966930214147484e-11,0.0,0.0,0.0,f
3,30,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
3,31,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
3,32,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
3,33,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
3,34,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
3,35,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
3,36,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
3,37,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
3,38,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
3,39,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
3,40,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
3,41,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
3,42,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
3,43,2.3184347853539573e-05,1.2835742782385623e-09,1.4159066007566595e-07,0.4899672270004487,1.0366118007128527e-05,6.0989709493944112e-11,0.0,0.0,0.0,f
