i,j,b,d,g,f,m,s,EDGE,w,r,intended
1,2,1.4548126272282049e-06,3.3346623800391819e-09,2.0026839484582894e-06,0.03166073789481192,0.00017581953375377636,2.4061375740616453e-10,3.146656626535412e-09,0.0,0.0,f
1,3,1.4548126272282049e-06,3.3346623800391819e-09,2.0026839484582894e-06,0.03166073789481192,0.00017581953375377636,2.4061375740616453e-10,3.146656626535412e-09,0.0,0.0,f
1,4,1.4548126272282049e-06,3.3346623800391819e-09,2.0026839484582894e-06,0.03166073789481192,0.00017581953375377636,2.4061375740616453e-10,3.146656626535412e-09,0.0,0.0,f
1,5,1.4548126272282049e-06,3.3346623800391819e-09,2.0026839484582894e-06,0.03166073789481192,0.00017581953375377636,2.4061375740616453e-10,3.146656626535412e-09,0.0,0.0,f
1,6,1.4548126272282049e-06,3.3346623800391819e-09,2.0026839484582894e-06,0.03166073789481192,0.00017581953375377636,2.4061375740616453e-10,3.146656626535412e-09,0.0,0.0,f
1,7,1.4548126272282049e-06,3.3346623800391819e-09,2.0026839484582894e-06,0.03166073789481192,0.00017581953375377636,2.4061375740616453e-10,3.146656626535412e-09,0.0,0.0,f
1,8,1.4548126272282049e-06,3.3346623800391819e-09,2.0026839484582894e-06,0.03166073789481192,0.00017581953375377636,2.4061375740616453e-10,3.146656626535412e-09,0.0,0.0,f
1,9,5.2671634395328977e-08,9.9745317309028783e-09,4.7745215261250134e-05,0.0009523421101558468,0.00021984098476807908,1.1566862785051277e-10,0.0,0.0,1.5907154837352275e-10,f
1,10,3.7101821001406901e-09,8.8007723352458712e-08,0.013078457208806068,3.370651148118998e-06,5.031637569129874e-05,1.8891458616175298e-09,0.0,0.0,1.6250717089183054e-10,d
1,11,1.5509311333652903e-10,6.0439084199654105e-07,0.44868557708502832,1.4589953822930251e-07,5.2386990800510053e-05,1.3889449927693598e-09,0.0,0.0,7.0308878045893143e-10,d
1,12,1.5509311333652903e-10,6.0439084199654105e-07,0.44868557708502832,1.4589953822930251e-07,5.2386990800510053e-05,1.3889449927693598e-09,0.0,0.0,7.0308878045893143e-10,d
1,13,4.2837368209353864e-09,2.020585485132981e-07,0.018820218910233118,4.8504492131468508e-06,4.1896902468053528e-05,2.889281906003281e-09,0.0,0.0,0.0,d
1,14,6.0814109277698683e-08,2.2900710606664774e-08,6.8706529278384334e-05,0.0013704435243706086,0.00018305484389055188,1.7690496024196069e-10,0.0,0.0,0.0,f
1,15,1.4548126272282049e-06,3.3346623800391819e-09,2.0026839484582894e-06,0.03166073789481192,0.00017581953375377636,2.4061375740616453e-10,3.146656626535412e-09,0.0,0.0,f
1,16,1.4548126272282049e-06,3.3346623800391819e-09,2.0026839484582894e-06,0.03166073789481192,0.00017581953375377636,2.4061375740616453e-10,3.146656626535412e-09,0.0,0.0,f
1,17,1.4548126272282049e-06,3.3346623800391819e-09,2.0026839484582894e-06,0.03166073789481192,0.00017581953375377636,2.4061375740616453e-10,3.146656626535412e-09,0.0,0.0,f
1,18,1.4548126272282049e-06,3.3346623800391819e-09,2.0026839484582894e-06,0.03166073789481192,0.00017581953375377636,2.4061375740616453e-10,3.146656626535412e-09,0.0,0.0,f
1,19,1.4548126272282049e-06,3.3346623800391819e-09,2.0026839484582894e-06,0.03166073789481192,0.00017581953375377636,2.4061375740616453e-10,3.146656626535412e-09,0.0,0.0,f
1,20,1.4548126272282049e-06,3.3346623800391819e-09,2.0026839484582894e-06,0.03166073789481192,0.00017581953375377636,2.4061375740616453e-10,3.146656626535412e-09,0.0,0.0,f
1,21,1.4548126272282049e-06,3.3346623800391819e-09,2.0026839484582894e-06,0.03166073789481192,0.00017581953375377636,2.4061375740616453e-10,3.146656626535412e-09,0.0,0.0,f
1,22,2.84713358284272e-05,9.7408451245160704e-10,1.7074713301597374e-07,0.46446949258277481,1.5262180335146227e-05,5.7140913428838217e-11,0.0,0.0,0.0,f
1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
2,1,1.5461188590626108e-06,2.6221276834496132e-09,2.6167327778897203e-07,0.029593011120743209,0.00021361603316083421,1.8952453494321177e-10,0.0,0.0,0.0,f
2,2,7.9002729373664488e-08,8.9765420041960833e-09,3.06915181480333e-06,0.0020172187486460808,0.0024608457329114149,7.9806582948895102e-10,5.1049595048906098e-09,0.0,1.9683927546516537e-10,g
2,3,5.2010853859179503e-09,7.4340847116053921e-08,8.1286779164112639e-06,0.00012852421486222066,0.034443054147038139,4.8743051738112631e-10,7.7948239378697079e-09,0.0,6.3868203587759239e-10,g
2,4,5.2010853859179503e-09,7.4340847116053921e-08,8.1286779164112639e-06,0.00012852421486222066,0.034443054147038139,4.8743051738112631e-10,7.7948239378697079e-09,0.0,6.3868203587759239e-10,g
2,5,5.2010853859179503e-09,7.4340847116053921e-08,8.1286779164112639e-06,0.00012852421486222066,0.034443054147038139,4.8743051738112631e-10,7.7948239378697079e-09,0.0,6.3868203587759239e-10,g
2,6,5.2010853859179503e-09,7.4340847116053921e-08,8.1286779164112639e-06,0.00012852421486222066,0.034443054147038139,4.8743051738112631e-10,7.7948239378697079e-09,0.0,6.3868203587759239e-10,g
2,7,5.2010853859179503e-09,7.4340847116053921e-08,8.1286779164112639e-06,0.00012852421486222066,0.034443054147038139,4.8743051738112631e-10,7.7948239378697079e-09,0.0,6.3868203587759239e-10,g
2,8,5.2010853859179503e-09,7.4340847116053921e-08,8.1286779164112639e-06,0.00012852421486222066,0.034443054147038139,4.8743051738112631e-10,7.7948239378697079e-09,0.0,6.3868203587759239e-10,g
2,9,3.4675975131218671e-09,8.2605878534814247e-08,0.00012645365896743547,6.0677118964000619e-05,0.0030769888745308472,7.0646326449090205e-11,0.0,0.0,5.1613754483353545e-10,g
2,10,2.4425705356160452e-10,7.2885178988955659e-07,0.034638418921210619,2.1475622942588629e-07,0.00070424961192823443,1.1538237958719603e-09,0.0,0.0,5.2728506800600328e-10,d
2,11,1.5509311333652903e-10,6.0439084199654105e-07,0.44868557708502832,1.4589953822930251e-07,5.2386990800510053e-05,1.3889449927693598e-09,0.0,0.0,7.0308878045893143e-10,d
2,12,1.5509311333652903e-10,6.0439084199654105e-07,0.44868557708502832,1.4589953822930251e-07,5.2386990800510053e-05,1.3889449927693598e-09,0.0,0.0,7.0308878045893143e-10,d
2,13,2.326257652967662e-10,5.4391924618623632e-07,0.028842348822840716,3.0903945210066562e-07,0.00058640704738247408,9.5831476379365605e-09,0.0,0.0,8.7002036220990577e-10,d
2,14,2.935707751410264e-09,1.339887127566736e-07,0.00081932260001469379,3.2036033158420823e-05,0.00035328795612350782,2.1435326438868598e-10,0.0,0.0,8.5167785315638446e-10,g
2,15,4.623463350829155e-09,1.6158072944172458e-07,6.3251508183750419e-05,4.7155308168640608e-05,0.004749326162793781,1.780674529675698e-10,6.7259173811120109e-09,0.0,6.3872021173150021e-10,g
2,16,4.623463350829155e-09,1.6158072944172458e-07,6.3251508183750419e-05,4.7155308168640608e-05,0.004749326162793781,1.780674529675698e-10,6.7259173811120109e-09,0.0,6.3872021173150021e-10,g
2,17,4.623463350829155e-09,1.6158072944172458e-07,6.3251508183750419e-05,4.7155308168640608e-05,0.004749326162793781,1.780674529675698e-10,6.7259173811120109e-09,0.0,6.3872021173150021e-10,g
2,18,4.623463350829155e-09,1.6158072944172458e-07,6.3251508183750419e-05,4.7155308168640608e-05,0.004749326162793781,1.780674529675698e-10,6.7259173811120109e-09,0.0,6.3872021173150021e-10,g
2,19,4.623463350829155e-09,1.6158072944172458e-07,6.3251508183750419e-05,4.7155308168640608e-05,0.004749326162793781,1.780674529675698e-10,6.7259173811120109e-09,0.0,6.3872021173150021e-10,g
2,20,4.623463350829155e-09,1.6158072944172458e-07,6.3251508183750419e-05,4.7155308168640608e-05,0.004749326162793781,1.780674529675698e-10,6.7259173811120109e-09,0.0,6.3872021173150021e-10,g
2,21,8.5139752988778161e-08,6.0025027405512989e-08,4.1272894857920939e-05,0.00074011400760500988,0.0003393241195168708,5.368664757606394e-11,4.1458022294849367e-09,0.0,0.0,g
2,22,1.8743890226172088e-06,8.0670560873475347e-09,4.5222541379121099e-07,0.029593011120743209,0.00021361603316083421,3.4899658608468669e-11,0.0,0.0,0.0,f
2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
3,1,1.5461188590626108e-06,2.6221276834496132e-09,2.6167327778897203e-07,0.029593011120743209,0.00021361603316083421,1.8952453494321177e-10,0.0,0.0,0.0,f
3,2,2.0657372097915881e-08,1.5533908352608284e-08,1.2974424785875781e-05,0.00013426144565718628,0.027680212317398676,1.1738951626928792e-08,1.0380107210596495e-07,0.0,3.6191982033063572e-10,g
3,3,1.3599625858718094e-09,1.286468559291799e-07,3.4362888054739494e-05,8.5542764764299219e-06,0.38742414402455133,7.1697384521399725e-09,1.5849510282167322e-07,1.6484394980264361e-10,1.1743168995464513e-09,g
3,4,1.3599625858718094e-09,1.286468559291799e-07,3.4362888054739494e-05,8.5542764764299219e-06,0.38742414402455133,7.1697384521399725e-09,1.5849510282167322e-07,1.6484394980264361e-10,1.1743168995464513e-09,g
3,5,1.3599625858718094e-09,1.286468559291799e-07,3.4362888054739494e-05,8.5542764764299219e-06,0.38742414402455133,7.1697384521399725e-09,1.5849510282167322e-07,1.6484394980264361e-10,1.1743168995464513e-09,g
3,6,1.3599625858718094e-09,1.286468559291799e-07,3.4362888054739494e-05,8.5542764764299219e-06,0.38742414402455133,7.1697384521399725e-09,1.5849510282167322e-07,1.6484394980264361e-10,1.1743168995464513e-09,g
3,7,1.3599625858718094e-09,1.286468559291799e-07,3.4362888054739494e-05,8.5542764764299219e-06,0.38742414402455133,7.1697384521399725e-09,1.5849510282167322e-07,1.6484394980264361e-10,1.1743168995464513e-09,g
3,8,2.6615077963836546e-08,3.7578889750972313e-08,2.929750658865792e-06,0.00012549298337962111,0.033630717964324965,1.7026682456463999e-09,0.0,0.0,0.0,g
3,9,1.7744445882165746e-08,4.1756817720895109e-08,4.5576623220347344e-05,5.9246054837491164e-05,0.0030044183822070061,2.4677826362353421e-10,0.0,0.0,0.0,g
3,10,2.4425705356160452e-10,7.2885178988955659e-07,0.034638418921210619,2.1475622942588629e-07,0.00070424961192823443,1.1538237958719603e-09,0.0,0.0,5.2728506800600328e-10,d
3,11,1.5509311333652903e-10,6.0439084199654105e-07,0.44868557708502832,1.4589953822930251e-07,5.2386990800510053e-05,1.3889449927693598e-09,0.0,0.0,7.0308878045893143e-10,d
3,12,1.5509311333652903e-10,6.0439084199654105e-07,0.44868557708502832,1.4589953822930251e-07,5.2386990800510053e-05,1.3889449927693598e-09,0.0,0.0,7.0308878045893143e-10,d
3,13,1.5509311333652903e-10,6.0439084199654105e-07,0.44868557708502832,1.4589953822930251e-07,5.2386990800510053e-05,1.3889449927693598e-09,0.0,0.0,7.0308878045893143e-10,d
3,14,5.1177668365288569e-10,2.5764595871979609e-07,0.053881063661241249,1.0066466436301473e-06,0.00035500799322025491,4.5698039227186963e-10,0.0,0.0,1.2654841632144079e-09,d
3,15,5.1177668365288569e-10,2.5764595871979609e-07,0.053881063661241249,1.0066466436301473e-06,0.00035500799322025491,4.5698039227186963e-10,0.0,0.0,1.2654841632144079e-09,d
3,16,5.1177668365288569e-10,2.5764595871979609e-07,0.053881063661241249,1.0066466436301473e-06,0.00035500799322025491,4.5698039227186963e-10,0.0,0.0,1.2654841632144079e-09,d
3,17,5.1177668365288569e-10,2.5764595871979609e-07,0.053881063661241249,1.0066466436301473e-06,0.00035500799322025491,4.5698039227186963e-10,0.0,0.0,1.2654841632144079e-09,d
3,18,5.1177668365288569e-10,2.5764595871979609e-07,0.053881063661241249,1.0066466436301473e-06,0.00035500799322025491,4.5698039227186963e-10,0.0,0.0,1.2654841632144079e-09,d
3,19,5.1177668365288569e-10,2.5764595871979609e-07,0.053881063661241249,1.0066466436301473e-06,0.00035500799322025491,4.5698039227186963e-10,0.0,0.0,1.2654841632144079e-09,d
3,20,5.1177668365288569e-10,2.5764595871979609e-07,0.053881063661241249,1.0066466436301473e-06,0.00035500799322025491,4.5698039227186963e-10,0.0,0.0,1.2654841632144079e-09,d
3,21,1.4135486590581657e-08,8.6135601057861595e-08,0.002260053509650921,3.3466099206146256e-05,0.00028392039779432445,9.5061012902808558e-10,0.0,0.0,0.0,d
3,22,1.1901594033115504e-06,6.689501060022244e-09,5.8578603492544634e-06,0.020104686457167856,1.589024825075579e-05,4.2011359314149349e-11,0.0,0.0,0.0,f
3,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
4,1,1.5461188590626108e-06,2.6221276834496132e-09,2.6167327778897203e-07,0.029593011120743209,0.00021361603316083421,1.8952453494321177e-10,0.0,0.0,0.0,f
4,2,0.0,5.8765843767803819e-09,4.5967390060962149e-05,5.8139302929585198e-05,0.021667680757656241,1.1071898059087073e-08,3.992679351230888e-08,0.0,0.0,g
4,3,0.0,4.8667990470562768e-08,0.00012174507193204752,3.7042627462574481e-06,0.30327016911122873,6.7623256126474923e-09,6.0964700216323308e-08,0.0,0.0,g
4,4,0.0,4.8667990470562768e-08,0.00012174507193204752,3.7042627462574481e-06,0.30327016911122873,6.7623256126474923e-09,6.0964700216323308e-08,0.0,0.0,g
4,5,0.0,4.8667990470562768e-08,0.00012174507193204752,3.7042627462574481e-06,0.30327016911122873,6.7623256126474923e-09,6.0964700216323308e-08,0.0,0.0,g
4,6,0.0,4.8667990470562768e-08,0.00012174507193204752,3.7042627462574481e-06,0.30327016911122873,6.7623256126474923e-09,6.0964700216323308e-08,0.0,0.0,g
4,7,0.0,1.8079491730604954e-08,7.9441134252863615e-05,5.8139302929585198e-05,0.021667680757656241,2.0388149878625814e-09,3.7578158599820126e-08,0.0,0.0,g
4,8,4.9010903551592759e-07,1.3960042728884893e-08,1.9117218604813777e-06,0.0019696428347629183,0.0024028069184559566,5.133478831733574e-10,0.0,0.0,0.0,f
4,9,2.6953213644789225e-07,5.0420709848520036e-09,1.7208404282684765e-05,0.00092988121133141647,0.00021465605588203945,4.0404794660110616e-10,0.0,0.0,0.0,f
4,10,0.0,1.5318031748716545e-08,0.005954801368158404,3.9782006143231636e-06,0.00028564197075897131,4.877378127293406e-09,0.0,0.0,0.0,d
4,11,0.0,1.0519620044321819e-07,0.20429271171983912,1.7219747968791752e-07,0.00029739668425636458,3.5859644643566957e-09,0.0,0.0,0.0,d
4,12,0.0,1.0519620044321819e-07,0.20429271171983912,1.7219747968791752e-07,0.00029739668425636458,3.5859644643566957e-09,0.0,0.0,0.0,d
4,13,0.0,1.0519620044321819e-07,0.20429271171983912,1.7219747968791752e-07,0.00029739668425636458,3.5859644643566957e-09,0.0,0.0,0.0,d
4,14,0.0,1.0519620044321819e-07,0.20429271171983912,1.7219747968791752e-07,0.00029739668425636458,3.5859644643566957e-09,0.0,0.0,0.0,d
4,15,0.0,1.0519620044321819e-07,0.20429271171983912,1.7219747968791752e-07,0.00029739668425636458,3.5859644643566957e-09,0.0,0.0,0.0,d
4,16,1.7446932397257466e-10,2.7807107529745789e-07,0.057662190935714321,3.9765668655203331e-07,0.00037992083484974653,3.8020096607030923e-09,0.0,0.0,7.0304675734133781e-10,d
4,17,1.7446932397257466e-10,2.7807107529745789e-07,0.057662190935714321,3.9765668655203331e-07,0.00037992083484974653,3.8020096607030923e-09,0.0,0.0,7.0304675734133781e-10,d
4,18,1.5509311333652903e-10,6.0439084199654105e-07,0.44868557708502832,1.4589953822930251e-07,5.2386990800510053e-05,1.3889449927693598e-09,0.0,0.0,7.0308878045893143e-10,d
4,19,1.5509311333652903e-10,6.0439084199654105e-07,0.44868557708502832,1.4589953822930251e-07,5.2386990800510053e-05,1.3889449927693598e-09,0.0,0.0,7.0308878045893143e-10,d
4,20,1.5509311333652903e-10,6.0439084199654105e-07,0.44868557708502832,1.4589953822930251e-07,5.2386990800510053e-05,1.3889449927693598e-09,0.0,0.0,7.0308878045893143e-10,d
4,21,4.2837368209353864e-09,2.020585485132981e-07,0.018820218910233118,4.8504492131468508e-06,4.1896902468053528e-05,2.889281906003281e-09,0.0,0.0,0.0,d
4,22,1.1901594033115504e-06,6.689501060022244e-09,5.8578603492544634e-06,0.020104686457167856,1.589024825075579e-05,4.2011359314149349e-11,0.0,0.0,0.0,f
4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
5,1,0.0,5.3731650832592926e-10,0.0,0.029911978841196427,2.3555188129996842e-05,1.8911761162610341e-10,0.0,0.0,0.0,f
5,2,0.0,3.1831498707560399e-09,0.0,0.00013570858015429083,0.0030522643781315476,1.1713747221932701e-08,1.0760049036047733e-05,0.0,1.8877916554283161e-10,r
5,3,0.0,1.3545229013521402e-08,0.0,8.2255759955224609e-06,0.0047107726465405808,1.3683051856556826e-08,0.0017031020461092353,0.0,9.3719533264087844e-10,r
5,4,0.0,1.3545229013521402e-08,0.0,8.2255759955224609e-06,0.0047107726465405808,1.3683051856556826e-08,0.0017031020461092353,0.0,9.3719533264087844e-10,r
5,5,0.0,1.3545229013521402e-08,0.0,8.2255759955224609e-06,0.0047107726465405808,1.3683051856556826e-08,0.0017031020461092353,0.0,9.3719533264087844e-10,r
5,6,0.0,1.3545229013521402e-08,0.0,8.2255759955224609e-06,0.0047107726465405808,1.3683051856556826e-08,0.0017031020461092353,0.0,9.3719533264087844e-10,r
5,7,0.0,2.4555727574403744e-08,0.0,0.00012772572249815606,0.0030522643781315476,4.1342637253880132e-09,1.0127104975103749e-05,0.0,0.0,r
5,8,0.0,4.1450130642285977e-09,0.0,0.028152450674067228,2.3555188129996842e-05,6.6747392338624746e-11,0.0,0.0,0.0,f
5,9,0.0,5.3731650832592926e-10,0.0,0.029911978841196427,2.3555188129996842e-05,1.8911761162610341e-10,0.0,0.0,0.0,f
5,10,0.0,7.4670941479029096e-09,0.0,1.9669085774590817e-05,0.00045040942443990833,3.5602732252000268e-08,7.1865142909776019e-06,0.0,1.0488358300780752e-10,r
5,11,0.0,3.177465856323235e-08,0.0,1.1921837190942791e-06,0.00069514830091306132,4.1588231537648815e-08,0.001137482473579214,0.0,5.2069519527178515e-10,r
5,12,0.0,3.177465856323235e-08,0.0,1.1921837190942791e-06,0.00069514830091306132,4.1588231537648815e-08,0.001137482473579214,0.0,5.2069519527178515e-10,r
5,13,0.0,3.177465856323235e-08,0.0,1.1921837190942791e-06,0.00069514830091306132,4.1588231537648815e-08,0.001137482473579214,0.0,5.2069519527178515e-10,r
5,14,0.0,3.177465856323235e-08,0.0,1.1921837190942791e-06,0.00069514830091306132,4.1588231537648815e-08,0.001137482473579214,0.0,5.2069519527178515e-10,r
5,15,0.0,1.5506170117570948e-07,0.0,1.1794708148340898e-06,0.0063041238168010339,4.1677716705024075e-08,1.0973174923618775e-05,0.0,9.9825587732578926e-10,r
5,16,0.0,1.5506170117570948e-07,0.0,1.1794708148340898e-06,0.0063041238168010339,4.1677716705024075e-08,1.0973174923618775e-05,0.0,9.9825587732578926e-10,g
5,17,2.7477276130215461e-10,3.3533367295500107e-07,0.0044515073083519294,5.8532913569396483e-07,0.0051073576935398209,3.1584038543582275e-09,0.0,0.0,5.2725355255157695e-10,g
5,18,2.7477276130215461e-10,3.3533367295500107e-07,0.0044515073083519294,5.8532913569396483e-07,0.0051073576935398209,3.1584038543582275e-09,0.0,0.0,5.2725355255157695e-10,d
5,19,1.7446932397257466e-10,2.7807107529745789e-07,0.057662190935714321,3.9765668655203331e-07,0.00037992083484974653,3.8020096607030923e-09,0.0,0.0,7.0304675734133781e-10,d
5,20,1.7446932397257466e-10,2.7807107529745789e-07,0.057662190935714321,3.9765668655203331e-07,0.00037992083484974653,3.8020096607030923e-09,0.0,0.0,7.0304675734133781e-10,d
5,21,4.8189158831528378e-09,9.2964078794658362e-08,0.002418653755942214,1.3220148506278893e-05,0.00030384463623603142,7.9089364779064619e-09,0.0,0.0,0.0,d
5,22,1.1901594033115504e-06,6.689501060022244e-09,5.8578603492544634e-06,0.020104686457167856,1.589024825075579e-05,4.2011359314149349e-11,0.0,0.0,0.0,f
5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
6,1,1.5461188590626108e-06,2.6221276834496132e-09,2.6167327778897203e-07,0.029593011120743209,0.00021361603316083421,1.8952453494321177e-10,0.0,0.0,0.0,f
6,2,0.0,0.0,6.0511954716177314e-05,0.0,0.020630398168193974,0.0,3.8015404461187711e-08,0.0,0.0,g
6,3,0.0,0.0,0.00016026649043810449,0.0,0.28875191633462732,0.0,5.8046177333626964e-08,0.0,0.0,g
6,4,0.0,0.0,0.00016026649043810449,0.0,0.28875191633462732,0.0,5.8046177333626964e-08,0.0,0.0,g
6,5,0.0,0.0,0.00016026649043810449,0.0,0.28875191633462732,0.0,5.8046177333626964e-08,0.0,0.0,g
6,6,0.0,0.0,0.00016026649043810449,0.0,0.28875191633462732,0.0,5.8046177333626964e-08,0.0,0.0,g
6,7,0.0,0.0,0.00010457714288620256,0.0,0.020630398168193974,0.0,3.5779204198764901e-08,0.0,0.0,g
6,8,1.8743890226172088e-06,8.0670560873475347e-09,4.5222541379121099e-07,0.029593011120743209,0.00021361603316083421,3.4899658608468669e-11,0.0,0.0,0.0,f
6,9,1.5461188590626108e-06,2.6221276834496132e-09,2.6167327778897203e-07,0.029593011120743209,0.00021361603316083421,1.8952453494321177e-10,0.0,0.0,0.0,f
6,10,0.0,0.0,6.0511954716177314e-05,0.0,0.020630398168193974,0.0,3.8015404461187711e-08,0.0,0.0,g
6,11,0.0,0.0,0.00016026649043810449,0.0,0.28875191633462732,0.0,5.8046177333626964e-08,0.0,0.0,g
6,12,0.0,0.0,0.00016026649043810449,0.0,0.28875191633462732,0.0,5.8046177333626964e-08,0.0,0.0,g
6,13,0.0,0.0,0.00016026649043810449,0.0,0.28875191633462732,0.0,5.8046177333626964e-08,0.0,0.0,g
6,14,0.0,0.0,0.00016026649043810449,0.0,0.28875191633462732,0.0,5.8046177333626964e-08,0.0,0.0,g
6,15,0.0,0.0,0.00016026649043810449,0.0,0.28875191633462732,0.0,5.8046177333626964e-08,0.0,0.0,g
6,16,1.3599625858718094e-09,1.286468559291799e-07,3.4362888054739494e-05,8.5542764764299219e-06,0.38742414402455133,7.1697384521399725e-09,1.5849510282167322e-07,1.6484394980264361e-10,1.1743168995464513e-09,g
6,17,1.3599625858718094e-09,1.286468559291799e-07,3.4362888054739494e-05,8.5542764764299219e-06,0.38742414402455133,7.1697384521399725e-09,1.5849510282167322e-07,1.6484394980264361e-10,1.1743168995464513e-09,g
6,18,4.1213450749372834e-10,3.0178226726934738e-07,0.00028615122288760383,1.239824317395194e-06,0.057170501669007681,2.1791684043724264e-08,1.0585707534064309e-07,0.0,6.5243727323874867e-10,g
6,19,4.1213450749372834e-10,3.0178226726934738e-07,0.00028615122288760383,1.239824317395194e-06,0.057170501669007681,2.1791684043724264e-08,1.0585707534064309e-07,0.0,6.5243727323874867e-10,g
6,20,4.1213450749372834e-10,3.0178226726934738e-07,0.00028615122288760383,1.239824317395194e-06,0.057170501669007681,2.1791684043724264e-08,1.0585707534064309e-07,0.0,6.5243727323874867e-10,g
6,21,7.5893388794517051e-09,1.1210797801153365e-07,0.00018671948977715737,1.9459343601188386e-05,0.0040846489536027581,6.5701083597653891e-09,6.5249463245924518e-08,0.0,0.0,g
6,22,1.8743890226172088e-06,8.0670560873475347e-09,4.5222541379121099e-07,0.029593011120743209,0.00021361603316083421,3.4899658608468669e-11,0.0,0.0,0.0,f
6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f
7,1,1.5461188590626108e-06,2.6221276834496132e-09,2.6167327778897203e-07,0.029593011120743209,0.00021361603316083421,1.8952453494321177e-10,0.0,0.0,0.0,f
7,2,2.0657372097915881e-08,1.5533908352608284e-08,1.2974424785875781e-05,0.00013426144565718628,0.027680212317398676,1.1738951626928792e-08,1.0380107210596495e-07,0.0,3.6191982033063572e-10,g
7,3,1.3599625858718094e-09,1.286468559291799e-07,3.4362888054739494e-05,8.5542764764299219e-06,0.38742414402455133,7.1697384521399725e-09,1.5849510282167322e-07,1.6484394980264361e-10,1.1743168995464513e-09,g
7,4,1.3599625858718094e-09,1.286468559291799e-07,3.4362888054739494e-05,8.5542764764299219e-06,0.38742414402455133,7.1697384521399725e-09,1.5849510282167322e-07,1.6484394980264361e-10,1.1743168995464513e-09,g
7,5,1.3599625858718094e-09,1.286468559291799e-07,3.4362888054739494e-05,8.5542764764299219e-06,0.38742414402455133,7.1697384521399725e-09,1.5849510282167322e-07,1.6484394980264361e-10,1.1743168995464513e-09,g
7,6,1.3599625858718094e-09,1.286468559291799e-07,3.4362888054739494e-05,8.5542764764299219e-06,0.38742414402455133,7.1697384521399725e-09,1.5849510282167322e-07,1.6484394980264361e-10,1.1743168995464513e-09,g
